,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
10,-1339962464,-859935491,826666834,751587413,1443941342,-295383853,-23379992,-1742427986,2079474296,-126697682,1548111243,1273172263,-170135637,-1802318883,-52602106,-790134876,-1884025582,-206520917,-735988790,-1304283803,-1957215068,886956427,737629519,-1040557100,-1571620584,-558136649,1067452,669560447,-1496014043,-583046738,1801473798,-148514876,603847310,-1349131060,1427380970,557471706,-528725660,-1200285883,-1590325594,-256200242,453854994,394372200,-794655733,974413541,702743110,-882589402,-328455582,-1161806351,1905691880,1905022829,113761515,-1230241404,1111778851,2141286032,1835771711,-1690735298,-1630310315,1330172260,1562754949,-415752252,1075154557,-1056245214,1631360476,322375245,-1048259199,-1366141659,471670164,608274275,-1389010518,-2129238787,1192952476,1137248188,-644873063,1921754159,-240677617,-1574190765,2132746554,364779945,-241927123,1090676762,-1706938900,-1526994636,2022957593,-607067096,1481742599,-1287788441,-1310201577,1637236494,1754500988,-1649689840,1769382003,-1032711449,1113669046,-1398687097,-1634077221,54015083,-787078451,-935074572,1583756456,-960160125,1099578506,-1998177176,2080729091,98705145,-360166061,612615634,-1627033568,-37978857,-343558010,-356605794,80289820,33068899,-1071034487,39321843,805989684,-2051653471,-175768292,1637500909,-1421413207,-1158991137,-600934894,580940358,-1890158235,1987396516,-848794329,1905345295,-629426781,1284478773,-2113579508,-752826601,-804434476,-1583347770,-2067713505,93431631,1732857324,-1960009203,-1979063986,-2020171927,666759133,369840751,428488822,270581279,-536276979,73433435,-123513151,-1757342247,-1912635675,1193658100,700488935,1515177488,1511667061,1804761521,1254475610,-1230322680,-1806635038,163637127,1256759967,-839075179,-711224070,989283963,-910740007,-1644455859,1617361943,1005183784,-241539524,576316809,1874215800,1099947170,1586084917,-1120257813,1948998108,900950567,433135944,574921861,1801727064,247425813,-479331720,-439262812,-613549075,1468384261,-1101820670,216142736,1019677898,60952763,1810049104,-447870454,-1550314143,-21633942,-1843158883,522137451,491092144,1287873637,1329008099,504949021,1460885883,-1905150954,247806820,-1728852312,-1170849787,836014852
11,-696274122,1808014680,-1400003497,-978880874,1471034277,-1939636101,-1319288154,-1676198818,-1408290558,1431443826,-1153714745,-763245588,-1922335316,1888998611,-1354268150,1011069822,-2081474640,2032668382,-1125474965,536340383,2051572173,-232338483,-1922860811,1057812274,-1991476484,-851171272,-1267236375,-1315833816,591493547,1793176360,1747274996,2140873253,-1612998248,-588154571,-214084977,-677554062,-599667372,259427815,2023525647,1836603570,1421632002,-1130434451,614435060,11509746,2013891303,1983100001,-942732851,-2038225395,1732228618,1338901426,1452913188,1699438374,1624252469,1487029050,1303840578,-934100038,-1127398327,364051362,-1325746819,-646816166,-415137962,-225107312,1662729869,1954318672,-748629095,-126665407,1840856428,942100534,1756203213,-1199962402,345398723,-1691445275,-9302413,-968304557,-909045084,-1340544731,-1052707392,974292023,-870659211,1967792481,-810188424,-646846293,-1266750416,607021025,525488619,-1188254094,-31667456,-1377558697,609198356,-1357566028,-1638366835,1306940962,-642677062,-1606256283,-1183867970,411285353,-1769292729,1595100798,-1031418180,-1831398664,41326513,436979685,1538108792,-1501020789,1976644545,1686555821,-1394062024,776349272,-749270753,-1462108399,902857087,2086028509,1541218020,-588563656,-1767239562,827231850,-950943102,1788522281,1940455902,-1305320724,281507784,-1299861365,-388241156,-421836470,833295005,-1262761698,1811746676,2120261996,-867088647,88476614,-2123850933,45316677,206459819,-1274502214,-848069307,-1025587490,-1938629586,-1674376192,2012428932,2052913170,-1017413819,353117425,-127924675,1493382052,-1117201457,-1078936166,1474750414,1246649961,-634872190,-1131459057,1667391139,-1390206272,1380627744,-550735732,-57189148,605551321,1997584855,-571369002,-1556398047,1491029646,742118991,-833424234,824368831,759352122,-396477221,438226130,-441678389,1142428847,-1855595077,766013981,2138367231,-822767637,136385366,-1730080855,2070622887,653372321,-1457348095,1665358061,-272020309,1798877899,1289854099,1121872693,1166790654,-1695406150,1853587573,592951381,2046716072,-523040723,-1030395093,-1131270795,2102907092,-2130294507,-730199322,-1171513697,-315829418,1504624694,1085014306,887120640,-1183764153,-274232803
12,-1440861234,-105120706,-1179303013,583668425,-1416115985,-721743900,-658588843,1113299859,183484305,-462958979,-1363021527,1898083399,1265865684,-32029160,1502591323,-1255906012,-1795632458,292955884,2023698128,-661715090,-601545132,736711855,-1601849281,205642105,762011098,-1134940710,61122234,1152775375,1605755214,-330382714,-268440010,1893070718,-376524583,1831562891,-1744624344,-1492224610,-620221736,-1664305234,297068217,1169609906,-495347692,1080015966,1109173274,-1856440137,1413770658,-2100388615,1093972275,-1246812395,-1004845109,285977497,1853040978,130053764,-1790737588,-2011119064,-1955564170,1907891308,1505497193,1118836557,-1279067864,-70884112,1913989407,704632009,-359152181,1465330835,1755442306,1376318455,867304253,-156454177,-2057550622,110183762,739024931,2118257110,1799298607,-1913195372,-397608235,1950444869,-1430771816,33631833,-1366682561,1904633136,-1839250243,881566535,911986716,-1899183247,928924084,1006033542,-1983875358,-1264125799,-85708881,967180372,-1834099100,-1383116305,275020625,-1194481141,1146334843,786036473,-1242303764,72446529,-767796056,-696584806,315590136,-1476383670,1728711300,1686780279,-376685199,-1944256003,-1166383763,1033543976,671374832,-830854556,474957824,-1823220625,2041408359,1826960154,1305490785,-510944560,1049999637,1303169021,1367988824,-497255816,-1882640657,404468251,989583830,-894190398,-362984903,-1582823990,-915244700,1530465187,-596171166,1489958949,-640105889,-295818135,-1042527557,530855981,-907398745,635030169,-712665790,-1490887169,1887800425,-168944899,-1336649745,2135047619,1649844822,1003431242,-1345000464,-1980632775,791579697,1672810182,1986942226,-1170704809,414439509,-2136272974,-1648931487,-765784976,-1914869032,1130934807,26641287,-214625611,-1939231279,-457277633,-470952916,-1411471944,1070509257,1629531032,-1258969173,730281083,1691142364,-1533947611,1454244624,315468274,1990861099,452287078,-1250504088,384689065,-343579904,-2007176647,117825244,165259292,738915151,1263910787,-743056366,591540026,37040971,-1744746082,360201296,1168377089,-782216950,669323015,-1012835619,1887260182,-1925782709,616704709,-1119956788,-1628872089,-1880663671,-1006943289,-2142142878,1386231855,-57815771,1768808922
13,-1304997834,1394868997,705698192,-1181201144,1086404825,-912539001,-1496570511,-403330128,-1051144683,1417386562,1998295926,1192481771,862047412,698944542,1430473054,1601701519,-951958287,-133116687,-1606757147,461071285,1458830417,-791595116,-867832992,-198076545,1921938393,892876164,265512665,-176454015,-859432211,341382434,1296649737,1170428900,243611245,-433421234,357580454,1723572650,-590858541,1227684828,218828856,188754369,-1673932379,-2090738486,-1696091498,-691201281,-312798035,-1980907460,-1798478557,-990319550,-1778947592,670439746,-844391078,-983141495,678546553,880464647,-2083797185,-1246324775,206402308,-747961833,1246116476,1138779447,-1775043031,667173999,676145730,1993539287,-522311262,-529159726,41816585,1510839290,483774801,1929243134,-929204425,-1058465704,-1871024297,1412352281,834335926,-1218601532,-867723120,1800614019,-904986313,767949761,-156665813,-1700964479,1742574788,65720649,1558154104,-149121020,2064946265,319819233,1965415005,675491393,1260146814,1090215441,-2064949319,997654037,-96095956,106158760,-931264713,-196467334,1218853081,-444449002,-2025804320,-1846584615,-1034569673,-261100252,483401532,968966132,1692162758,600322589,1647004620,1645704811,-539392384,1278866630,-999594102,289228363,47347584,-1015659501,576324510,-399509884,-1426820836,140434760,682470246,1863153050,-621383273,-1338080846,2078588344,874302805,-458834663,-1012445382,-1637089604,-369494113,1608334983,1768875788,263925117,-762005068,-1883481783,1314244774,2113406904,1553729756,1882512757,1246591318,-1779245513,-1887661707,-1617453762,701671386,-1517212149,394006103,-717988312,-183176822,775240676,-184041974,449168407,-1476938944,2009359070,-1389210036,-790205941,331106966,789087343,453463846,-666238500,33150989,-92881744,587059138,2094597721,665104939,-1029717635,-1140458105,338108682,-1763479041,280349342,309852608,672629603,1629551761,1112117216,1422910588,-1850744283,2111278136,262585309,-1585435180,-207737718,1758399771,-886630113,1405099533,-723663709,738781105,-1759888003,59384806,951798434,1327551161,1869966090,-1517708258,-764240387,204002221,-1118347473,-1633054189,-1681547537,-1491747572,685868377,652889364,882194245,-150596869
14,-1139831742,-1208567940,-1997198202,-62872427,-1380935986,1954462007,-1288727808,-907804151,1572200480,-915492128,778470138,-877929416,596082204,-1896818162,1566626662,-191441259,-999890995,-328380319,-586955246,-1118914331,1411255773,934791288,1362681097,-1898787695,-460287275,-580685273,-483758230,1143243152,785013191,-1200970322,-1164447045,959411575,-824145478,634471123,285057021,1012589136,-400255029,729001456,1093117129,-1141551083,1514971341,136798456,-959819616,588825762,-907631040,1303052022,122726119,888620429,1338442052,313037092,-698057025,1255330645,-2013124282,-907761462,330143140,1650606102,-1459446516,1107160453,1049863911,2008455185,-1278999561,2017765860,1081298960,303252662,126209363,1702974442,-2009534318,-1514868578,-687599786,1756407548,99847018,875802241,-1703942702,1161184718,-2060063589,380802623,-1799778068,1726919476,-1526258932,955239369,497486218,108713213,1987982794,1465457685,1106236670,-2103397566,-783899191,1949086401,-940058370,-2055068189,-1928051337,2125735995,751896260,-1985781590,-1647367537,1278190858,1313195968,-1802772413,-2094774887,1504478995,-995300862,-1552730362,-8859361,-1888807678,417422182,1113619732,-1055190036,-1809591182,-128858772,-2098656236,-1703135766,-125111476,257821719,-1559187975,-261187911,1086697158,-111016133,1517970871,-37461593,1584419441,816145058,-1429638060,497375392,-1425373549,208643055,824498775,2066431849,-903273707,-1104566947,-2000715560,-2036136672,233332875,710044862,-507444612,317479984,427753743,1594605007,1579880285,1246669916,669001520,117022077,152906986,-281945169,-612789539,-1467629515,1779962230,1448295725,459775725,-2056284591,-1444388310,-854650491,81341975,1778685724,-1256336734,1511262341,-226121575,931444816,-776600392,-1580718132,16007969,33921925,-517141913,418920799,964852394,1275491653,1194506645,2144155029,724820105,1883298418,-1830104108,-1781685105,1492400656,949015251,1142996963,1209869598,-1874371238,-627173996,-241732454,793127526,1221288671,-1877271751,-112729438,190034998,-33795959,1831690811,-792363708,2032491961,1131330499,-2080967067,967022905,1492481941,-1028037441,2058390128,1181026672,1813994859,-968531415,276456869,-1192673686,-1089331450,927983966
15,2001851296,878955055,1324061866,-235087405,-583659260,-572436074,-984746815,1158800434,-422259677,-718200560,902889427,-780789192,-512231999,1627183103,-2007132452,-98557963,755676007,-1781037851,-1434997020,318473047,1185209943,1089531011,1051455510,1588326536,-987705607,-127394430,1002358803,258986098,1412969481,-1120993713,19557880,634796489,-77596864,92581773,-1107685211,968989999,-1211894750,1659349962,1639512663,-546419011,96417514,1649543282,-1714291431,-1396162371,-1049074222,360088315,1000373121,2041639043,906452943,1118527694,882938090,1230569631,-1543567455,-1258243211,-1445687442,1022025006,-1797849937,683429572,893508837,18839612,-1429394626,-1056097615,-1178795145,1417258913,-1912731996,-1332273601,1001014596,1331683325,93804329,-494207714,1998032396,-467513995,542501408,1324459756,-1502583153,1690853666,1578180355,2116556485,1265793289,946524652,173596450,2008972254,-1925552789,-67959568,-1784198684,-468040345,1202684676,741961173,1755748541,692954781,-1829698612,-197384090,1219958750,162249620,-1296285316,531760206,-481176002,-1636118758,-70117560,751826037,753731309,2007410186,624385047,1815292857,1999886611,1490217130,-136200405,-527362149,-296030877,1589325494,-892029236,-498275665,-2118801274,1546408464,420709079,1681540876,479137117,1859418605,-2130311121,-631806716,1160067531,-980742101,1540671883,-30661647,434600544,829326029,-1653075992,1652117314,29454792,-1028451992,-1242905898,1730838588,-1823126722,2017380732,1409045213,1583597128,-81622719,41839836,1373957979,-1731027056,-467646655,-2074829412,-376991812,-2109690584,-222165146,877351684,-1296231028,1898579940,1130300449,1883858829,926461028,1841856226,1634360193,-1180098615,573811757,410264292,388117074,-990575265,202311752,-1392521499,1366129813,919279165,-1182417077,-626970146,1721975159,-127712472,-934228717,1696840165,-54808542,450615486,-1366421785,845389415,-851152565,2017012496,-736225271,53016880,-1309382650,1093221187,159980969,-1776880072,2007329895,1870786415,-1034809873,-377158150,-1934581602,-1053798684,-463273336,1532796123,-1688427107,-1948816897,40140091,-1092017837,-1986238289,-281890742,-1947318649,-1330601358,-1290496474,1869120483,8758486,338062857
16,1490231736,172187709,2030074269,1397952408,694610837,-262160751,-1954045034,-533052573,-1108816731,1616158387,131105252,1563358919,326754128,-552450432,-1666716329,-1860873732,1772879957,1475145012,-365407593,1298478586,1096434981,-1968475410,-832334616,1782696726,-450965458,-803272255,-618296344,-581998930,-1725380441,1877594595,2115277832,1151371544,238684920,-1240370158,597276654,1017995689,967501008,-2089755869,1659088187,301671528,591345573,588413983,1656073483,-2014542764,75080886,938368998,882658641,-227059376,545762506,-760756204,-640574632,773189369,-845413638,1919324073,-368498359,1855574024,401638661,-1313631308,-1992314002,-774060019,1721032385,-2063451224,458028746,1722651651,-1909312059,735111750,1545908773,240734220,-1192743525,-1312751948,-1155325947,1459505864,1200909106,-507883282,-1016743181,1849758009,-860909526,-937566559,-2024252797,1036649662,2033247823,881344336,1306809973,455948551,1142853762,334387043,-1324806432,1060374443,-1058946872,-1503218604,1077310097,2109969370,-559513851,981175449,-487565629,-2030273326,-2056428720,1510445326,-1677858697,1689824086,-1755780584,-1169553373,969164463,-815544035,476285052,-333720275,615040633,-377416990,1684444244,-696812235,1054890647,-1550605663,-1184447687,138644157,1131353825,-1882436301,-2083035970,312236099,-1180892161,-991591787,961888124,-603898102,1261383401,1254332101,333858697,-522701985,1750154752,-2077725461,1656357657,-1930968216,1763858847,1783559657,-1381198685,555074759,-499834489,-1957036880,1600914511,-588288350,302188516,-282009119,837842186,-2025719084,-2015072955,816475531,1679723327,2126126597,1769780317,230981042,125395654,-1731807978,1575558867,1209384094,-274125508,-1594833333,1491259422,-1418890836,1451665007,278692301,-1495070891,1014567647,-33927581,904401504,1046972834,-781523154,-1152771758,838018241,896284151,-1692211259,-205392771,-976241678,319984528,1586957708,-1684783348,315881274,1442399153,71252026,1597441220,-197591357,1384210373,1461961143,223288747,1799240267,-2116473500,-2035372021,-2088796064,1291206810,1303180348,613453839,-1528960733,1595507463,-124590939,-843476392,1708521231,-1066301544,-1823617388,972746001,-774131468,1616107102,1665653962,-1619569408
17,-660789571,-1510206064,-1342453019,1790920801,1999031582,-201908309,1242091901,1096937771,-1906685730,-1003878252,-1154404072,661888831,-574361186,-1316566525,2092209858,-603183894,-1428197935,-595414837,21401745,610304047,-544971404,1390974375,-52474448,-1211808695,-1138026162,1171030434,-1736644193,1014650652,288640905,2015367507,1623358444,-812060092,270624801,-295609985,1556393354,893709905,817862721,809798780,-1558469551,-202184262,-1058081712,535851566,-1346097732,353805047,1669631113,-1489544997,-1697473443,-318200422,-2037370642,7922251,1969771471,959847504,-116032069,-1239671298,-1722328003,-430685634,-1413169634,-451652560,328094084,3903742,1324921571,-661040523,915371777,375869869,-1425185056,1004701485,-1995974503,1501597476,1420852201,1176809593,-249402506,-1434851709,1812353287,-1242557928,-1720471293,-787815592,1832684689,1002777024,1019899251,-221371746,788800162,-317050078,-1147895335,104650464,1747107526,857434146,1945846666,1453725551,1137708600,328998867,995790435,-745416115,989485690,-861717510,-284347107,-243830548,1664004152,-585560526,-1384753678,493541424,-1543563066,590416734,-904278825,-1169733315,-781468358,-1924359825,557886023,1202994624,622694969,-761878618,-740367148,-387217771,386264258,-967012085,-1032735350,811474478,387692581,-1928920106,-1012855239,1783792854,-1029485400,-294907693,-2059539236,562241797,589372734,2002082567,917052475,1278103534,-405718059,348113925,1556073633,831038403,-2087541234,854550509,-1692705388,-983972702,-1268856765,1504046627,-1169008635,1430650588,414634645,-1478783,-1937609204,-1020152521,-1658617724,-23458762,1298147986,2118108636,-944188973,641853676,1092287574,-1458578479,1958086350,112238176,-565238934,1547621147,1676854599,-330210354,605921865,1488864769,1530394418,2122934074,347247728,1946447013,1633253009,-1796618493,2002115038,-532509536,-1647183509,1294498009,703268642,1579375078,1284755574,-1247497675,451619653,-1579868034,72726178,-1893324392,232168988,1430715383,-147160788,1627963778,2054652778,-678121952,1868561091,-2054758794,-1348020634,-1490110788,1628977439,-482796094,1109530265,1504916439,288711479,1991819790,1981927321,853850446,972125800,1092748137,-178219482,-1429057723
18,-1999334971,-710641339,-840850076,-1450425164,-190753610,-1784129428,520686485,1092309669,454008541,-631437049,-4820129,-1857730305,420662418,2046819588,-1243652229,-1514702518,-1293163251,-1695206604,1140256142,-349821896,-2141614372,84277676,726520998,-75313101,684190000,1720846790,-1835185778,-123742687,403449449,-450820078,343486561,-1302649436,-345706184,-715359899,824810303,-485113170,789953858,1664101627,237090179,1674921530,-1119605248,-1369327951,1397892739,-1938542833,-1408938005,1208545740,-1117871655,1079135686,1025821749,1414610951,949592542,-1479950401,-1275525706,-135106831,-2133096161,-109229844,-1259900315,1393443948,-397855076,-107815697,-785376153,546751313,16190418,1860354388,-10690623,23435981,2035527967,-1512873751,442204243,665698601,1935268917,2129171137,1257948741,-590483066,-1984636505,-1125123090,-1428313706,1155191653,1953831242,346290652,740234768,-1266210143,745136594,664505296,660061693,758878834,45964975,-1334555937,1334693676,-3009198,1284037932,853115627,1615231750,-1724028836,-1999215439,-1934420805,580684330,-50205350,-287428348,2138190453,657639674,1367381491,-547869432,-1462428101,1762575004,279162294,-378334281,-221902966,1202803129,-255690104,769259852,-1897178729,691239390,838511307,1881637688,1422574299,1887377642,501964808,490562497,-309691548,-1534155164,1470123021,-360649704,203821711,-744131631,-662961296,-29819955,1815643207,259056288,1235269857,1668416385,-1273609281,763464236,-1896271555,959861649,1439037675,1491571522,246838763,248785314,982525479,1523234062,-1252802961,1850667205,1188959036,-1862763329,439985853,-1461909721,-1835175231,-1090619796,1894936340,1575498118,1116506457,-771747069,1171404024,-1252749896,1256938266,717818710,-598238986,1455085103,132915122,-865897826,-1823694268,1375568682,1871675289,1322337374,-309154293,261926507,1052318915,651891590,13977427,-1521255474,-1275781108,-424485603,-2095631939,1118180814,1330350122,-235509955,-1520342866,-1463825272,-17577676,163698465,-1470981706,-1227727676,-812722551,-1534757715,-968312544,1742559982,503677941,1942045007,1038897951,442792541,-1838078451,1224387257,-4877727,300820258,-1491718657,-1865621714,1855927770,1142405173,-325719644
19,471754763,801361289,-904418787,1451250140,-1118979700,1214851213,1510667926,1365863954,1540048518,-483834501,-45239015,-1646773268,443377071,66522005,-749529382,-690912623,-1644542355,1229533992,-1138980114,1248665807,1686580457,781212654,1919511429,1103799647,370490303,-786701322,1953531421,-2119853151,269011615,-383349991,-1811670818,210140024,1055966254,-906615619,-372173144,-379426763,-683482444,2132386015,453448747,-720036476,-872991090,-1433863586,767002190,-572340535,-970160770,404117528,-1735290278,-392830229,918742623,-630820523,1348984413,-1287275475,1395359446,138993978,389714385,-687483487,-627183953,721453116,994933794,548672170,-768219301,1436538444,1723848496,-71219979,-1722005122,669318103,-527243829,-1384700642,1802117126,-1670852142,1984866839,-1937606646,1751215061,1139954752,185170383,-1391464557,80643826,1423185647,624761963,-420040388,-1402169615,1938864158,1936324504,1206913556,-1493897255,-173073270,-1050371775,-665932324,1926388782,62312448,-2088508353,189583518,-1580603765,35338665,-419153316,-1585572704,196016374,-1780229601,-388483872,-538139195,782000680,776010115,1370844018,1217314169,1809421534,-300572075,-557791876,992896818,-728573811,320523140,-800314010,-1266842145,833055723,1288682049,-1099374196,719917244,-1233263371,-1976411055,1911171352,1039519567,-1749140803,-953664531,1286459712,2102318413,-1488985427,220985066,447857987,-838902681,97380800,-984996044,741649131,-433405034,-509263400,398467220,734248485,734551982,-576239425,1557737114,-647316385,1642588910,300907730,-924749338,-629472374,-1002008375,1929569593,-783806305,143308255,-1021044783,938176927,-782152998,-1278144554,-2082141679,469544639,2139631042,-2109630294,-2098793025,-105491972,387354819,-1757001712,-1658542847,1004240746,452465699,-232459924,1578680815,1262051477,-837803723,-841783608,1987808993,-984798988,-822488758,1267748812,-380696312,-1398386650,531689289,-1032742232,-1149055173,2130346658,587406316,-1555775252,-354553138,-393502503,-1340940374,264152298,1744148551,-193155947,864902618,-278014120,1602418602,516948176,1394603061,-1846104697,1019262697,1381044003,610453121,-1048784719,-792910320,-919535679,-1478840403,902041153,225851774
20,-1448196875,1482209617,1338296195,-49969810,-123138534,553948484,-2117371329,-457245270,-375213649,-1813889082,-2024665220,-1326170410,-1911388649,-1592031703,1613573689,1840860442,-812848971,1787674727,1496817359,-1218766230,-1106962238,-936644535,648560004,-422971249,1176643280,-447398557,1518837973,-487042025,625900535,-2074951577,-2008071969,-612924896,438571210,1611809743,1427922437,1833691826,-432467330,-1356539474,-1601401593,-770066371,-938106895,-560413837,-1951011249,-1353403035,1994131997,-1590556707,-1592263537,-472176906,138888267,-1599540787,173840532,964879428,-2080467736,494407172,206763445,-969042070,115306900,1378634289,-609780177,1712458972,1709621126,2036544152,837334236,-464623982,542838761,1764426315,982037880,-495472230,271343299,-698985927,-1071885146,-2058541725,-512780902,-1230923568,-1370206521,-1427519901,-1519567246,-1578239359,-868160061,1803205424,-2069845219,1913141823,1093912882,1635923353,331635200,-1463658282,125190992,-335201004,742531691,1025231278,-584836226,1967261757,-1316809864,-445701475,-1827295115,-300618993,-288959122,-746090145,1015196648,761122915,-1130518884,500398283,1273085268,413308827,-505262711,1896777570,-210047000,-809143834,1522431477,1085065366,1551275972,773181762,-760682858,-1241335379,1186844578,581951421,1758739665,-176084552,2003303400,1237515074,325317467,-670609258,-1373141515,1888791332,-34250597,535177941,612207962,905778576,1044529760,735656069,-1107426121,-632225493,-316272856,-1754456360,-48370571,1555451232,1719801112,645228270,998475525,-2103939854,-1359860550,-896562340,-1659988919,1124937387,-453072135,633053248,-1351369808,1782385733,289525917,-1294027156,-697378611,-1599764056,1237360551,331364485,-562257269,1497326301,2099420719,-578405163,414759056,-1601727067,849021833,1377223755,1324317297,-954538613,1478309278,1841339500,1803765964,453701469,746974434,1222697846,-1909603009,164701165,-1868347856,-1674506567,-1034113728,-557938114,644304910,94750512,-2013764390,102734313,707516571,253013619,1579805946,2055361609,166602180,-348729181,-1443965791,-1726850434,-734098693,1588982859,468362971,840603994,-158573720,-64049345,1226024417,-1927047187,-1666242608,-1339690311,-547872325,2093819177
